iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
NOR,Europe,Norway,2022-03-30,1399112,0,2572.71,2428,0,29.0,256398.12,0.0,471.47,444.95,0.0,5.31,0.56,,,,,,,,,11009446,5041,2037.65,0.93,4395.0,0.81,0.39,2.6,people tested,11311744,4335080,4030873,2945791,2175,1146.0,208.15,79.77,74.17,54.21,211.0,82.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-03-31,1399112,0,2572.71,2428,0,29.0,256398.12,0.0,471.47,444.95,0.0,5.31,0.56,,,,,,,,,11013756,4310,2038.44,0.8,4237.0,0.78,0.34,3.0,people tested,11313458,4335221,4031165,2947072,1714,1074.0,208.19,79.77,74.18,54.23,198.0,78.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-01,1399112,0,2572.71,2428,0,29.0,256398.12,0.0,471.47,444.95,0.0,5.31,0.56,,,,,,,,,11017587,3831,2039.15,0.71,4088.0,0.76,0.38,2.7,people tested,11314432,4335297,4031327,2947808,974,1059.0,208.2,79.78,74.18,54.24,195.0,79.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-02,1399112,0,2572.71,2428,0,29.0,256398.12,0.0,471.47,444.95,0.0,5.31,0.57,,,,,,,,,11019156,1569,2039.44,0.29,4001.0,0.74,0.35,2.9,people tested,11314464,4335301,4031333,2947830,32,1047.0,208.2,79.78,74.18,54.24,193.0,79.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-03,1409933,10821,1545.86,2600,172,24.57,258381.16,1983.03,283.29,476.47,31.52,4.5,0.57,,,,,31,5.75,259,47.67,11020950,1794,2039.78,0.33,3974.0,0.74,0.28,3.5,people tested,11314482,4335305,4031339,2947838,18,1048.0,208.2,79.78,74.18,54.24,193.0,79.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,1952.2,2.09,14.8,359.24
NOR,Europe,Norway,2022-04-04,1409933,0,1545.86,2600,0,24.57,258381.16,0.0,283.29,476.47,0.0,4.5,0.57,,,,,,,,,11026395,5445,2040.78,1.01,3812.0,0.71,0.34,3.0,people tested,11315317,4335366,4031491,2948460,835,1030.0,208.22,79.78,74.19,54.26,190.0,77.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-05,1409933,0,1545.86,2600,0,24.57,258381.16,0.0,283.29,476.47,0.0,4.5,0.56,,,,,,,,,11030676,4281,2041.58,0.79,3753.0,0.7,0.29,3.4,people tested,11316458,4335452,4031702,2949304,1141,984.0,208.24,79.78,74.19,54.27,181.0,73.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-06,1409933,0,1545.86,2600,0,24.57,258381.16,0.0,283.29,476.47,0.0,4.5,0.56,,,,,,,,,11034951,4275,2042.37,0.79,3644.0,0.67,0.29,3.5,people tested,11318134,4335571,4031970,2950593,1676,913.0,208.27,79.78,74.19,54.3,168.0,70.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-07,1409933,0,1545.86,2600,0,24.57,258381.16,0.0,283.29,476.47,0.0,4.5,0.56,,,,,,,,,11038671,3720,2043.06,0.69,3559.0,0.66,0.24,4.1,people tested,11320309,4335761,4032361,2952187,2175,979.0,208.31,79.78,74.2,54.32,180.0,77.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-08,1409933,0,1545.86,2600,0,24.57,258381.16,0.0,283.29,476.47,0.0,4.5,0.57,,,,,,,,,11042116,3445,2043.69,0.64,3504.0,0.65,0.28,3.6,people tested,11321385,4335859,4032532,2952994,1076,993.0,208.33,79.79,74.2,54.34,183.0,80.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-09,1409933,0,1545.86,2600,0,24.57,258381.16,0.0,283.29,476.47,0.0,4.5,0.57,,,,,,,,,11043609,1493,2043.97,0.28,3493.0,0.65,0.26,3.8,people tested,11321451,4335863,4032541,2953047,66,998.0,208.33,79.79,74.21,54.34,184.0,80.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-10,1417007,7074,1010.57,2730,130,18.57,259677.52,1296.36,185.2,500.29,23.82,3.4,0.56,,,,,24,4.45,220,40.44,11044943,1334,2044.22,0.25,3428.0,0.63,0.25,4.0,people tested,11321465,4335863,4032542,2953060,14,998.0,208.33,79.79,74.21,54.34,184.0,80.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,2104.4,2.24,19.08,387.24
NOR,Europe,Norway,2022-04-11,1417007,0,1010.57,2730,0,18.57,259677.52,0.0,185.2,500.29,0.0,3.4,0.55,,,,,,,,,11048607,3664,2044.89,0.68,3173.0,0.59,0.32,3.2,people tested,11322219,4335942,4032693,2953584,754,986.0,208.35,79.79,74.21,54.35,181.0,82.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-12,1417007,0,1010.57,2730,0,18.57,259677.52,0.0,185.2,500.29,0.0,3.4,0.55,,,,,,,,,11051160,2553,2045.37,0.47,2926.0,0.54,0.28,3.5,people tested,11322831,4336017,4032805,2954009,612,910.0,208.36,79.79,74.21,54.36,167.0,81.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-13,1417007,0,1010.57,2730,0,18.57,259677.52,0.0,185.2,500.29,0.0,3.4,0.54,,,,,,,,,11053044,1884,2045.72,0.35,2585.0,0.48,0.3,3.3,people tested,11323182,4336051,4032882,2954249,351,721.0,208.36,79.79,74.21,54.36,133.0,69.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-14,1417007,0,1010.57,2730,0,18.57,259677.52,0.0,185.2,500.29,0.0,3.4,0.55,,,,,,,,,11054191,1147,2045.93,0.21,2217.0,0.41,0.26,3.8,people tested,11323202,4336051,4032889,2954262,20,413.0,208.36,79.79,74.21,54.36,76.0,41.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-15,1417007,0,1010.57,2730,0,18.57,259677.52,0.0,185.2,500.29,0.0,3.4,0.57,,,,,,,,,11055289,1098,2046.13,0.2,1882.0,0.35,0.3,3.4,people tested,11323214,4336053,4032891,2954270,12,261.0,208.36,79.79,74.21,54.36,48.0,28.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-16,1417007,0,1010.57,2730,0,18.57,259677.52,0.0,185.2,500.29,0.0,3.4,0.6,,,,,,,,,11056396,1107,2046.34,0.2,1827.0,0.34,0.31,3.2,people tested,11323233,4336054,4032897,2954282,19,255.0,208.37,79.79,74.21,54.36,47.0,27.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-17,1420764,3757,536.71,2855,125,17.86,260366.02,688.5,98.36,523.2,22.91,3.27,0.63,,,,,14,2.6,165,30.42,11057423,1027,2046.53,0.19,1783.0,0.33,0.21,4.7,people tested,11323236,4336056,4032897,2954283,3,253.0,208.37,79.79,74.21,54.36,47.0,28.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,2183.4,2.3,10.08,401.78
NOR,Europe,Norway,2022-04-18,1420764,0,536.71,2855,0,17.86,260366.02,0.0,98.36,523.2,0.0,3.27,0.65,,,,,,,,,11059018,1595,2046.82,0.3,1487.0,0.28,0.3,3.4,people tested,11323242,4336058,4032897,2954287,6,146.0,208.37,79.79,74.21,54.36,27.0,17.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-19,1420764,0,536.71,2855,0,17.86,260366.02,0.0,98.36,523.2,0.0,3.27,0.69,,,,,,,,,11062676,3658,2047.5,0.68,1645.0,0.3,0.31,3.2,people tested,11324506,4336176,4033123,2955207,1264,239.0,208.39,79.79,74.22,54.38,44.0,23.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-20,1420764,0,536.71,2855,0,17.86,260366.02,0.0,98.36,523.2,0.0,3.27,0.72,,,,,,,,,11065538,2862,2048.03,0.53,1785.0,0.33,0.26,3.8,people tested,11326125,4336302,4033426,2956397,1619,420.0,208.42,79.79,74.22,54.4,77.0,36.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-21,1420764,0,536.71,2855,0,17.86,260366.02,0.0,98.36,523.2,0.0,3.27,0.74,,,,,,,,,11067992,2454,2048.48,0.45,1972.0,0.36,0.23,4.3,people tested,11328402,4336528,4033795,2958079,2277,743.0,208.46,79.8,74.23,54.43,137.0,68.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-22,1420764,0,536.71,2855,0,17.86,260366.02,0.0,98.36,523.2,0.0,3.27,0.73,,,,,,,,,11070202,2210,2048.89,0.41,2130.0,0.39,0.25,4.0,people tested,11329307,4336600,4033940,2958767,905,870.0,208.48,79.8,74.23,54.45,160.0,78.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-23,1420764,0,536.71,2855,0,17.86,260366.02,0.0,98.36,523.2,0.0,3.27,0.72,,,,,,,,,11071059,857,2049.05,0.16,2095.0,0.39,0.18,5.5,people tested,11329360,4336613,4033956,2958791,53,875.0,208.48,79.8,74.23,54.45,161.0,80.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-24,1424626,3862,551.71,2936,81,11.57,261073.77,707.74,101.11,538.04,14.84,2.12,0.71,,,,,20,3.71,142,26.15,11071885,826,2049.2,0.15,2066.0,0.38,0.16,6.2,people tested,11329373,4336615,4033957,2958801,13,877.0,208.48,79.8,74.23,54.45,161.0,80.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,2261.2,2.37,10.18,416.1
NOR,Europe,Norway,2022-04-25,1424626,0,551.71,2936,0,11.57,261073.77,0.0,101.11,538.04,0.0,2.12,0.7,,,,,,,,,11074472,2587,2049.68,0.48,2208.0,0.41,0.24,4.2,people tested,11330264,4336731,4034109,2959424,891,1003.0,208.49,79.8,74.23,54.46,185.0,96.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-26,1424626,0,551.71,2936,0,11.57,261073.77,0.0,101.11,538.04,0.0,2.12,0.68,,,,,,,,,11076428,1956,2050.04,0.36,1965.0,0.36,0.18,5.6,people tested,11331704,4336860,4034329,2960515,1440,1028.0,208.52,79.8,74.24,54.48,189.0,98.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-27,1424626,0,551.71,2936,0,11.57,261073.77,0.0,101.11,538.04,0.0,2.12,0.67,,,,,,,,,11078487,2059,2050.43,0.38,1850.0,0.34,0.2,5.0,people tested,11333915,4337026,4034654,2962235,2211,1113.0,208.56,79.81,74.24,54.51,205.0,103.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-28,1424626,0,551.71,2936,0,11.57,261073.77,0.0,101.11,538.04,0.0,2.12,0.67,,,,,,,,,11080431,1944,2050.78,0.36,1777.0,0.33,0.18,5.7,people tested,11336188,4337252,4034990,2963946,2273,1112.0,208.6,79.81,74.25,54.54,205.0,103.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-29,1424626,0,551.71,2936,0,11.57,261073.77,0.0,101.11,538.04,0.0,2.12,0.68,,,,,,,,,11082113,1682,2051.1,0.31,1702.0,0.32,0.2,4.9,people tested,11337153,4337327,4035117,2964709,965,1121.0,208.62,79.81,74.25,54.56,206.0,104.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-04-30,1424626,0,551.71,2936,0,11.57,261073.77,0.0,101.11,538.04,0.0,2.12,0.69,,,,,,,,,11082858,745,2051.23,0.14,1686.0,0.31,0.14,6.9,people tested,11337246,4337341,4035134,2964771,93,1127.0,208.62,79.81,74.25,54.56,207.0,104.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-01,1426932,2306,329.43,3000,64,9.14,261496.36,422.59,60.37,549.77,11.73,1.68,0.7,,,,,11,2.04,82,15.02,11083542,684,2051.36,0.13,1665.0,0.31,0.13,7.9,people tested,11337253,4337342,4035134,2964777,7,1126.0,208.62,79.81,74.25,54.56,207.0,104.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,2325.8,2.41,8.3,427.98
NOR,Europe,Norway,2022-05-02,1426932,0,329.43,3000,0,9.14,261496.36,0.0,60.37,549.77,0.0,1.68,0.7,,,,,,,,,11085650,2108,2051.75,0.39,1597.0,0.3,0.22,4.5,people tested,11338102,4337398,4035251,2965453,849,1120.0,208.64,79.81,74.25,54.57,206.0,95.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-03,1426932,0,329.43,3000,0,9.14,261496.36,0.0,60.37,549.77,0.0,1.68,0.71,,,,,,,,,11087402,1752,2052.07,0.32,1568.0,0.29,0.19,5.3,people tested,11339497,4337520,4035460,2966517,1395,1113.0,208.66,79.82,74.26,54.59,205.0,94.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-04,1426932,0,329.43,3000,0,9.14,261496.36,0.0,60.37,549.77,0.0,1.68,0.72,,,,,,,,,11089238,1836,2052.41,0.34,1536.0,0.28,0.16,6.2,people tested,11341434,4337682,4035732,2968020,1937,1074.0,208.7,79.82,74.26,54.62,198.0,94.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-05,1426932,0,329.43,3000,0,9.14,261496.36,0.0,60.37,549.77,0.0,1.68,0.73,,,,,,,,,11090833,1595,2052.71,0.3,1486.0,0.28,0.18,5.5,people tested,11343669,4337846,4036061,2969762,2235,1069.0,208.74,79.82,74.27,54.65,197.0,85.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-06,1426932,0,329.43,3000,0,9.14,261496.36,0.0,60.37,549.77,0.0,1.68,0.75,,,,,,,,,11092432,1599,2053.01,0.3,1474.0,0.27,0.2,5.0,people tested,11344668,4337944,4036233,2970491,999,1074.0,208.76,79.82,74.27,54.66,198.0,88.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-07,1426932,0,329.43,3000,0,9.14,261496.36,0.0,60.37,549.77,0.0,1.68,0.77,,,,,,,,,11093013,581,2053.11,0.11,1451.0,0.27,0.15,6.5,people tested,11344821,4337970,4036266,2970585,153,1082.0,208.76,79.83,74.27,54.66,199.0,90.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-08,1428812,1880,268.57,3072,72,10.29,261840.88,344.52,49.22,562.97,13.2,1.88,0.78,,,,,10,1.86,80,14.65,11093604,591,2053.22,0.11,1437.0,0.27,0.15,6.8,people tested,11344843,4337976,4036270,2970597,22,1084.0,208.76,79.83,74.27,54.66,199.0,91.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,2420.8,2.49,12.84,445.46
NOR,Europe,Norway,2022-05-09,1428812,0,268.57,3072,0,10.29,261840.88,0.0,49.22,562.97,0.0,1.88,0.8,,,,,,,,,11095682,2078,2053.61,0.38,1433.0,0.26,0.22,4.5,people tested,11345750,4338071,4036409,2971270,907,1093.0,208.78,79.83,74.28,54.68,201.0,96.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-10,1428812,0,268.57,3072,0,10.29,261840.88,0.0,49.22,562.97,0.0,1.88,0.82,,,,,,,,,11097352,1670,2053.92,0.31,1421.0,0.26,0.17,5.7,people tested,11347414,4338190,4036641,2972583,1664,1131.0,208.81,79.83,74.28,54.7,208.0,96.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-11,1428812,0,268.57,3072,0,10.29,261840.88,0.0,49.22,562.97,0.0,1.88,0.82,,,,,,,,,11098919,1567,2054.21,0.29,1383.0,0.26,0.2,5.1,people tested,11349824,4338366,4036947,2974511,2410,1199.0,208.85,79.83,74.29,54.74,221.0,98.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-12,1428812,0,268.57,3072,0,10.29,261840.88,0.0,49.22,562.97,0.0,1.88,0.82,,,,,,,,,11100533,1614,2054.5,0.3,1386.0,0.26,0.17,5.8,people tested,11352240,4338560,4037342,2976338,2416,1224.0,208.9,79.84,74.29,54.77,225.0,102.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-13,1428812,0,268.57,3072,0,10.29,261840.88,0.0,49.22,562.97,0.0,1.88,0.82,,,,,,,,,11102012,1479,2054.78,0.27,1369.0,0.25,0.2,5.1,people tested,11353338,4338640,4037522,2977176,1098,1239.0,208.92,79.84,74.3,54.78,228.0,99.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-14,1428812,0,268.57,3072,0,10.29,261840.88,0.0,49.22,562.97,0.0,1.88,0.83,,,,,,,,,11102556,544,2054.88,0.1,1363.0,0.25,0.16,6.3,people tested,11353490,4338654,4037543,2977293,152,1238.0,208.92,79.84,74.3,54.79,228.0,98.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-15,1430611,1799,257.0,3118,46,6.57,262170.56,329.68,47.1,571.4,8.43,1.2,0.84,,,,,7,1.3,91,16.69,11103126,570,2054.98,0.1,1360.0,0.25,0.11,9.0,people tested,11353531,4338662,4037547,2977322,41,1241.0,208.92,79.84,74.3,54.79,228.0,98.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,2518.0,2.57,13.23,463.35
NOR,Europe,Norway,2022-05-16,1430611,0,257.0,3118,0,6.57,262170.56,0.0,47.1,571.4,0.0,1.2,0.85,,,,,,,,,11105004,1878,2055.33,0.35,1332.0,0.25,0.21,4.7,people tested,11354247,4338720,4037672,2977855,716,1214.0,208.94,79.84,74.3,54.8,223.0,93.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-17,1430611,0,257.0,3118,0,6.57,262170.56,0.0,47.1,571.4,0.0,1.2,0.86,,,,,,,,,11105432,428,2055.41,0.08,1154.0,0.21,0.1,9.7,people tested,11354257,4338720,4037673,2977864,10,978.0,208.94,79.84,74.3,54.8,180.0,76.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-18,1430611,0,257.0,3118,0,6.57,262170.56,0.0,47.1,571.4,0.0,1.2,0.9,,,,,,,,,11107360,1928,2055.77,0.36,1206.0,0.22,0.19,5.2,people tested,11356410,4338874,4038021,2979515,2153,941.0,208.98,79.84,74.31,54.83,173.0,73.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-19,1430611,0,257.0,3118,0,6.57,262170.56,0.0,47.1,571.4,0.0,1.2,0.93,,,,,,,,,11109123,1763,2056.09,0.33,1227.0,0.23,0.16,6.2,people tested,11359208,4339116,4038553,2981539,2798,995.0,209.03,79.85,74.32,54.86,183.0,79.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-20,1430611,0,257.0,3118,0,6.57,262170.56,0.0,47.1,571.4,0.0,1.2,0.94,,,,,,,,,11110677,1554,2056.38,0.29,1238.0,0.23,0.19,5.3,people tested,11360506,4339216,4038800,2982490,1298,1024.0,209.05,79.85,74.32,54.88,188.0,82.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-21,1430611,0,257.0,3118,0,6.57,262170.56,0.0,47.1,571.4,0.0,1.2,0.96,,,,,,,,,11111260,583,2056.49,0.11,1243.0,0.23,0.15,6.5,people tested,11360670,4339243,4038845,2982582,164,1026.0,209.05,79.85,74.32,54.88,189.0,84.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-22,1432156,1545,220.71,3144,26,3.71,262453.7,283.13,40.45,576.16,4.76,0.68,0.98,,,,,7,1.3,82,15.02,11111855,595,2056.6,0.11,1247.0,0.23,0.12,8.1,people tested,11360717,4339244,4038847,2982626,47,1027.0,209.05,79.85,74.32,54.88,189.0,83.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,2639.0,2.68,16.74,485.62
NOR,Europe,Norway,2022-05-23,1432156,0,220.71,3144,0,3.71,262453.7,0.0,40.45,576.16,0.0,0.68,1.0,,,,,,,,,11114012,2157,2057.0,0.4,1287.0,0.24,0.2,5.1,people tested,11362190,4339362,4039088,2983740,1473,1135.0,209.08,79.85,74.33,54.91,209.0,92.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-24,1432156,0,220.71,3144,0,3.71,262453.7,0.0,40.45,576.16,0.0,0.68,0.99,,,,,,,,,11115691,1679,2057.31,0.31,1466.0,0.27,0.17,5.9,people tested,11365152,4339578,4039660,2985914,2962,1556.0,209.14,79.85,74.34,54.95,286.0,123.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
NOR,Europe,Norway,2022-05-25,1432156,0,220.71,3144,0,3.71,262453.7,0.0,40.45,576.16,0.0,0.68,0.98,,,,,,,,,11117268,1577,2057.6,0.29,1415.0,0.26,0.19,5.2,people tested,11368193,4339795,4040243,2988155,3041,1683.0,209.19,79.86,74.35,54.99,310.0,132.0,0.0,11.11,14.46,39.7,16.82,10.81,64800.06,0.2,114.32,5.31,19.6,20.7,,3.6,82.4,0.96,5434324,,,,
